,Dates,XPD Curncy,log_returns
6661,2015-07-14,653.95,-0.010344657549237139
6662,2015-07-15,643.13,-0.01668401483868213
6663,2015-07-16,631.58,-0.018122264827504554
6664,2015-07-17,615.4,-0.025952153381033332
6665,2015-07-20,606.35,-0.014815085785140587
6666,2015-07-21,627.65,0.03452530916141646
6667,2015-07-22,627.9,0.0003982318558462842
6668,2015-07-23,618.25,-0.015488011718538131
6669,2015-07-24,624.75,0.010458663313536272
6670,2015-07-27,613.2,-0.018660422717402637
6671,2015-07-28,621.85,0.014007759102090867
6672,2015-07-29,622.45,0.0009643977280449766
6673,2015-07-30,621.8,-0.001044806203141668
6674,2015-07-31,612.0,-0.015886215112327292
6675,2015-03-08,599.55,-0.020552908686883902
6676,2015-04-08,599.88,0.0005502613880370916
6677,2015-05-08,594.65,-0.00875663804022499
6678,2015-06-08,599.98,0.008923324153990898
6679,2015-07-08,601.18,0.001998069198488064
6680,2015-10-08,610.6,0.015547689775044182
6681,2015-11-08,600.75,-0.0162632056841992
6682,2015-12-08,627.15,0.043006871854105434
6683,2015-08-13,617.17,-0.016041233773516596
6684,2015-08-14,618.63,0.002362842983117515
6685,2015-08-17,614.88,-0.006080228863750733
6686,2015-08-18,598.15,-0.027585568199620613
6687,2015-08-19,614.0,0.026153369530229325
6688,2015-08-20,624.9,0.017596708787893482
6689,2015-08-21,602.45,-0.036586962565750475
6690,2015-08-24,574.55,-0.047417548665642885
6691,2015-08-25,538.1,-0.06554270920826864
6692,2015-08-26,533.0,-0.00952299232952951
6693,2015-08-27,562.63,0.054100794321782844
6694,2015-08-28,587.95,0.04401969178179734
6695,2015-08-31,600.67,0.021403788604917883
6696,2015-01-09,572.25,-0.04846974004166668
6697,2015-02-09,584.28,0.020804361149933656
6698,2015-03-09,574.58,-0.016740980865329214
6699,2015-04-09,574.95,0.0006437413773932427
6700,2015-07-09,580.15,0.009003610298880497
6701,2015-08-09,589.4,0.015818379510039934
6702,2015-09-09,577.63,-0.020171545015592235
6703,2015-10-09,590.83,0.022594802685314077
6704,2015-11-09,595.25,0.007453157393656184
6705,2015-09-14,588.05,-0.012169507069926717
6706,2015-09-15,603.3,0.02560260714967053
6707,2015-09-16,611.9,0.01415428502177873
6708,2015-09-17,610.75,-0.0018811603306449916
6709,2015-09-18,606.75,-0.006570865531139074
6710,2015-09-21,615.6,0.014480557358013476
6711,2015-09-22,609.55,-0.00987642195356905
6712,2015-09-23,648.5,0.06194102374534334
6713,2015-09-24,656.4,0.012108355459437276
6714,2015-09-25,664.13,0.011707554230011756
6715,2015-09-28,648.0,-0.02458721709367292
6716,2015-09-29,657.42,0.01443238729308221
6717,2015-09-30,652.7,-0.007205478004185004
6718,2015-01-10,676.65,0.036036546881342765
6719,2015-02-10,699.25,0.032854179559554456
6720,2015-05-10,692.45,-0.009772298793342354
6721,2015-06-10,706.8,0.020511707156814454
6722,2015-07-10,696.5,-0.014679947225680827
6723,2015-08-10,701.55,0.007224379620144503
6724,2015-09-10,711.95,0.014715511386998828
6725,2015-12-10,694.0,-0.025535723720199202
6726,2015-10-13,682.25,-0.01707580091835664
6727,2015-10-14,700.1,0.025827022394704056
6728,2015-10-15,704.95,0.006903696328218328
6729,2015-10-16,696.45,-0.012130875177329659
6730,2015-10-19,684.65,-0.01708824435579786
6731,2015-10-20,694.0,0.013564201728561903
6732,2015-10-21,676.75,-0.0251700320123939
6733,2015-10-22,686.35,0.014085773203258024
6734,2015-10-23,694.03,0.011127485540553355
6735,2015-10-26,683.15,-0.01580073245372503
6736,2015-10-27,676.6,-0.009634198437888656
6737,2015-10-28,681.36,0.007010544486217302
6738,2015-10-29,671.45,-0.014651247805641102
6739,2015-10-30,676.75,0.007862375467226275
6740,2015-02-11,649.2,-0.04156109285397429
6741,2015-03-11,645.3,-0.006025510698642223
6742,2015-04-11,629.25,-0.02518669092636875
6743,2015-05-11,606.5,-0.03682390563132044
6744,2015-06-11,620.85,0.023384778478746295
6745,2015-09-11,598.5,-0.03666298186482326
6746,2015-10-11,597.08,-0.00237541723298886
6747,2015-11-11,575.95,-0.03603025639252354
6748,2015-12-11,560.68,-0.02687051857765861
6749,2015-11-13,538.65,-0.04008432345465541
6750,2015-11-16,550.2,0.02121583915027279
6751,2015-11-17,544.2,-0.010965022141328216
6752,2015-11-18,535.8,-0.015555869238637728
6753,2015-11-19,541.47,0.010526706133758475
6754,2015-11-20,563.45,0.03979093515409174
6755,2015-11-23,540.7,-0.041214002010399126
6756,2015-11-24,538.65,-0.0037985870477577222
6757,2015-11-25,554.8,0.02954167910047493
6758,2015-11-26,556.6,0.003239160651113963
6759,2015-11-27,551.13,-0.009876133102835069
6760,2015-11-30,544.43,-0.012231340190644743
6761,2015-01-12,540.98,-0.006357066211893652
6762,2015-02-12,526.85,-0.026466431540880436
6763,2015-03-12,538.6,0.02205730233196196
6764,2015-04-12,567.25,0.051826943282452624
6765,2015-07-12,553.7,-0.024177099831029523
6766,2015-08-12,548.65,-0.00916230839211344
6767,2015-09-12,551.05,0.004364833700742693
6768,2015-10-12,541.53,-0.01742708256907113
6769,2015-11-12,542.73,0.0022134921327998185
6770,2015-12-14,547.5,0.008750502989376394
6771,2015-12-15,567.25,0.0354376619692952
6772,2015-12-16,571.15,0.006851748520004851
6773,2015-12-17,556.47,-0.026038611273259217
6774,2015-12-18,558.38,0.0034264732811242807
6775,2015-12-21,551.75,-0.011944689050975331
6776,2015-12-22,555.5,0.006773563942838986
6777,2015-12-23,553.0,-0.004510607557349931
6778,2015-12-24,558.9,0.010612564753317533
6779,2015-12-25,558.85,-8.946544403190304e-05
6780,2015-12-28,550.9,-0.014327796352949774
6781,2015-12-29,558.25,0.013253586241596482
6782,2015-12-30,544.1,-0.025673837228387515
6783,2015-12-31,562.98,0.034111050038133695
6784,2016-01-01,562.35,-0.0011196716799825232
6785,2016-04-01,540.5,-0.03962979477076783
6786,2016-05-01,535.85,-0.008640365920256883
6787,2016-06-01,509.0,-0.0514062546084834
6788,2016-07-01,494.6,-0.028698661463206876
6789,2016-08-01,494.88,0.0005659538494435161
6790,2016-11-01,479.25,-0.03209292701100562
6791,2016-12-01,470.6,-0.018213905632491666
6792,2016-01-13,485.9,0.03199436511859512
6793,2016-01-14,493.4,0.01531736268339903
6794,2016-01-15,494.75,0.0027323803874187897
6795,2016-01-18,494.85,0.00020210186002506865
6796,2016-01-19,494.83,-4.041710452424324e-05
6797,2016-01-20,496.05,0.002462458857735563
6798,2016-01-21,499.95,0.007831365325946792
6799,2016-01-22,497.17,-0.005576073497902378
6800,2016-01-25,489.2,-0.016160616110938705
6801,2016-01-26,493.55,0.008852767050879643
6802,2016-01-27,499.95,0.012883922557961357
6803,2016-01-28,491.85,-0.016334301463091325
6804,2016-01-29,499.45,0.015333701019391785
6805,2016-01-02,504.55,0.010159449932379085
6806,2016-02-02,491.9,-0.02539149910924367
6807,2016-03-02,510.3,0.03672334426863163
6808,2016-04-02,513.9,0.007029905928258146
6809,2016-05-02,501.85,-0.023727423738374564
6810,2016-08-02,515.45,0.02673903528258446
6811,2016-09-02,516.68,0.002383421821420932
6812,2016-10-02,522.8,0.011775254386252152
6813,2016-11-02,523.85,0.0020064020489070663
6814,2016-12-02,523.63,-0.0004200557590309783
6815,2016-02-15,513.7,-0.01914589056672075
6816,2016-02-16,508.55,-0.010075898401616991
6817,2016-02-17,514.03,0.010718090439100079
6818,2016-02-18,503.35,-0.020995876335272938
6819,2016-02-19,499.55,-0.007578059996404681
6820,2016-02-22,497.07,-0.004976831929712022
6821,2016-02-23,501.15,0.008174596221559747
6822,2016-02-24,488.35,-0.0258730955773891
6823,2016-02-25,486.9,-0.0029735987048309077
6824,2016-02-26,484.95,-0.004012970349103453
6825,2016-02-29,494.53,0.019562023723774583
6826,2016-01-03,515.78,0.04207250141327588
6827,2016-02-03,517.55,0.003425820853156897
6828,2016-03-03,539.6,0.041721985503841694
6829,2016-04-03,555.25,0.02859033844093597
6830,2016-07-03,578.45,0.04093364970036114
6831,2016-08-03,558.38,-0.035312378287076895
6832,2016-09-03,566.4,0.014260808191688783
6833,2016-10-03,571.7,0.00931383589041562
6834,2016-11-03,574.7,0.005233787243770221
6835,2016-03-14,569.05,-0.009879861785797146
6836,2016-03-15,567.97,-0.0018997033030174184
6837,2016-03-16,582.15,0.02465954605814367
6838,2016-03-17,592.85,0.018213269421054716
6839,2016-03-18,589.83,-0.005107056116570347
6840,2016-03-21,602.0,0.020423085521311883
6841,2016-03-22,604.6,0.004309637036536635
6842,2016-03-23,581.58,-0.03881854461278604
6843,2016-03-24,573.8,-0.013467634185307335
6844,2016-03-25,575.5,0.002958324614672941
6845,2016-03-28,568.25,-0.01267776542928473
6846,2016-03-29,577.45,0.01606039582844388
6847,2016-03-30,564.0,-0.023567607063037625
6848,2016-03-31,564.08,0.00014183391272623615
6849,2016-01-04,566.33,0.0039808617605302885
6850,2016-04-04,550.55,-0.028259168611715492
6851,2016-05-04,546.55,-0.007291983819755668
6852,2016-06-04,541.65,-0.00900575834826795
6853,2016-07-04,535.85,-0.010765765232570305
6854,2016-08-04,542.28,0.01192820205218242
6855,2016-11-04,546.75,0.008209186345688556
6856,2016-12-04,546.65,-0.0001829156763834996
6857,2016-04-13,545.08,-0.002876170998873686
6858,2016-04-14,562.25,0.031014017957804882
6859,2016-04-15,568.5,0.011054722351165731
6860,2016-04-18,565.58,-0.005149559912356262
6861,2016-04-19,583.8,0.03170670514177986
6862,2016-04-20,594.55,0.0182463584635734
6863,2016-04-21,605.29,0.01790286514406425
6864,2016-04-22,603.0,-0.0037904853004667055
6865,2016-04-25,603.9,0.00149142458667012
6866,2016-04-26,604.58,0.001125380762225963
6867,2016-04-27,610.82,0.010268314674695625
6868,2016-04-28,623.07,0.01985655527537659
6869,2016-04-29,622.79,-0.00044948871416428625
6870,2016-02-05,620.62,-0.003490404939768491
6871,2016-03-05,606.85,-0.022437334819850302
6872,2016-04-05,599.3,-0.012519336088231038
6873,2016-05-05,598.25,-0.0017535806756567493
6874,2016-06-05,608.15,0.016412835275962753
6875,2016-09-05,584.1,-0.04034936101818166
6876,2016-10-05,595.9,0.020000666706669435
6877,2016-11-05,608.5,0.020924044674648704
6878,2016-12-05,594.85,-0.022687639505046747
6879,2016-05-13,593.03,-0.0030642849852273186
6880,2016-05-16,591.2,-0.0030906183033156363
6881,2016-05-17,585.67,-0.009397878611565524
6882,2016-05-18,574.45,-0.019343429723052672
6883,2016-05-19,559.38,-0.02658403376271661
6884,2016-05-20,560.95,0.0028027474543164048
6885,2016-05-23,551.5,-0.016989936297416627
6886,2016-05-24,533.03,-0.03406413093342749
6887,2016-05-25,534.35,0.0024733472107760146
6888,2016-05-26,543.58,0.017125834870603453
6889,2016-05-27,538.47,-0.009445105103349406
6890,2016-05-30,542.08,0.006681807285475065
6891,2016-05-31,547.07,0.009163172960331534
6892,2016-01-06,545.28,-0.0032773407830701856
6893,2016-02-06,533.93,-0.02103467997556284
6894,2016-03-06,554.5,0.037802062565088335
6895,2016-06-06,557.92,0.006148776136919204
6896,2016-07-06,554.82,-0.005571846109738594
6897,2016-08-06,562.13,0.013089403052478457
6898,2016-09-06,560.17,-0.003492830780797535
6899,2016-10-06,545.0,-0.02745451442603925
6900,2016-06-13,543.22,-0.003271400245303088
6901,2016-06-14,534.24,-0.01666921822259662
6902,2016-06-15,533.6,-0.0011986815939304504
6903,2016-06-16,535.12,0.0028445262087386314
6904,2016-06-17,534.6,-0.0009722171053339747
6905,2016-06-20,549.33,0.027180550116913418
6906,2016-06-21,552.07,0.004975496009655636
6907,2016-06-22,560.87,0.015814299782723917
6908,2016-06-23,565.38,0.008008921832608146
6909,2016-06-24,546.93,-0.033177247963236706
6910,2016-06-27,556.33,0.017040819880549056
6911,2016-06-28,569.15,0.022782376407193425
6912,2016-06-29,588.72,0.033806668847118096
6913,2016-06-30,599.72,0.018512191008358943
6914,2016-01-07,605.63,0.009806358918200636
6915,2016-04-07,615.72,0.016523076196970653
6916,2016-05-07,601.92,-0.0226677686292083
6917,2016-06-07,607.37,0.00901361443298502
6918,2016-07-07,610.74,0.005533176146652995
6919,2016-08-07,618.17,0.012092163843720588
6920,2016-11-07,624.33,0.009915574197405335
6921,2016-12-07,627.92,0.005733695085128774
6922,2016-07-13,644.77,0.026480894236899265
6923,2016-07-14,650.93,0.009508445489961605
6924,2016-07-15,651.0,0.00010753266315016034
6925,2016-07-18,645.15,-0.00902679431071424
6926,2016-07-19,657.1,0.018353366005967188
6927,2016-07-20,672.3,0.022868455571168633
6928,2016-07-21,684.83,0.01846596280419596
6929,2016-07-22,685.0,0.00024820598303834223
6930,2016-07-25,686.3,0.0018960116523635338
6931,2016-07-26,689.08,0.004042524663579669
6932,2016-07-27,701.5,0.017863524964347205
6933,2016-07-28,698.5,-0.004285720845499074
6934,2016-07-29,710.18,0.016583280334054644
6935,2016-01-08,716.13,0.008343255694591708
6936,2016-02-08,715.99,-0.00019551434299628346
6937,2016-03-08,712.65,-0.00467578408162652
6938,2016-04-08,704.84,-0.01101958960051009
6939,2016-05-08,696.22,-0.012305124358624065
6940,2016-08-08,692.78,-0.004953213870656711
6941,2016-09-08,693.88,0.0015865464219591264
6942,2016-10-08,724.15,0.04269951835365715
6943,2016-11-08,689.1,-0.049612154883703005
6944,2016-12-08,687.0,-0.00305210614081297
6945,2016-08-15,693.29,0.00911408985169826
6946,2016-08-16,702.77,0.013581286930536248
6947,2016-08-17,694.49,-0.011851905761941908
6948,2016-08-18,712.21,0.025195048502180843
6949,2016-08-19,711.5,-0.0009973942149156454
6950,2016-08-22,693.5,-0.025624177775020778
6951,2016-08-23,698.61,0.007341406858367855
6952,2016-08-24,682.93,-0.02270028131385612
6953,2016-08-25,689.5,0.009574331933958664
6954,2016-08-26,689.12,-0.0005512759275560942
6955,2016-08-29,699.24,0.014578609637182608
6956,2016-08-30,679.27,-0.028975338830028643
6957,2016-08-31,672.82,-0.009540857379987961
6958,2016-01-09,667.1,-0.00853787501749683
6959,2016-02-09,679.5,0.018417273875728574
6960,2016-05-09,679.47,-4.4151085020095346e-05
6961,2016-06-09,698.73,0.027951319013247464
6962,2016-07-09,689.45,-0.013370223231675488
6963,2016-08-09,686.33,-0.004535616666430713
6964,2016-09-09,675.0,-0.01664587074878971
6965,2016-12-09,664.05,-0.016355243026270127
6966,2016-09-13,655.5,-0.012959144642505117
6967,2016-09-14,655.43,-0.00010679441322810047
6968,2016-09-15,656.53,0.0016768807856340016
6969,2016-09-16,673.5,0.025519606274258328
6970,2016-09-19,685.57,0.01776261318289094
6971,2016-09-20,683.38,-0.0031995352178777747
6972,2016-09-21,684.93,0.0022655694440399986
6973,2016-09-22,693.34,0.012203856106169976
6974,2016-09-23,702.0,0.012412904660169276
6975,2016-09-26,694.18,-0.011202111154315087
6976,2016-09-27,700.2,0.00863471564906932
6977,2016-09-28,713.05,0.018185535662210536
6978,2016-09-29,714.75,0.0023812870196452157
6979,2016-09-30,720.65,0.008220751326690628
6980,2016-03-10,713.45,-0.010041225152527403
6981,2016-04-10,698.08,-0.021778648001284706
6982,2016-05-10,676.83,-0.03091357582453002
6983,2016-06-10,669.0,-0.011636073422541136
6984,2016-07-10,669.4,0.0005977286489977721
6985,2016-10-10,669.17,-0.0003436503167760912
6986,2016-11-10,647.16,-0.03344457932331415
6987,2016-12-10,648.97,0.002792931537068452
6988,2016-10-13,639.67,-0.01443407230077118
6989,2016-10-14,646.05,0.009924481794795876
6990,2016-10-17,639.17,-0.010706440484667287
6991,2016-10-18,636.93,-0.003510700259649328
6992,2016-10-19,635.87,-0.0016656194925550678
6993,2016-10-20,631.82,-0.006389596477189074
6994,2016-10-21,623.92,-0.012582388431925981
6995,2016-10-24,633.7,0.01555350130722889
6996,2016-10-25,634.63,0.0014664955755554388
6997,2016-10-26,621.55,-0.020825793667302455
6998,2016-10-27,613.29,-0.013378450972698236
6999,2016-10-28,620.49,0.011671581214315812
7000,2016-10-31,621.46,0.001562059981860601
7001,2016-01-11,633.45,0.019109521586859718
7002,2016-02-11,628.9,-0.0072088084986047145
7003,2016-03-11,618.96,-0.015931611308258563
7004,2016-04-11,627.46,0.013639273713019567
7005,2016-07-11,652.55,0.03920784065931804
7006,2016-08-11,664.48,0.0181170152689069
7007,2016-09-11,678.35,0.02065859904887416
7008,2016-10-11,689.47,0.016259807565757848
7009,2016-11-11,676.36,-0.019197707826847134
7010,2016-11-14,699.67,0.0338833166443621
7011,2016-11-15,707.98,0.01180704939255985
7012,2016-11-16,718.97,0.015403787525876119
7013,2016-11-17,727.95,0.012412732286308592
7014,2016-11-18,725.28,-0.00367457732679587
7015,2016-11-21,728.75,0.004772950472163133
7016,2016-11-22,742.43,0.018597852473606034
7017,2016-11-23,734.83,-0.010289410194717687
7018,2016-11-24,733.18,-0.002247942036935732
7019,2016-11-25,744.6,0.015455923531961797
7020,2016-11-28,757.45,0.01711036716571619
7021,2016-11-29,763.1,0.007431555691254893
7022,2016-11-30,770.43,0.00955971624012331
7023,2016-01-12,751.13,-0.025370061222130317
7024,2016-02-12,744.13,-0.009362988561408193
7025,2016-05-12,746.3,0.002911913385169316
7026,2016-06-12,737.62,-0.011698877295099665
7027,2016-07-12,733.85,-0.005124138785034269
7028,2016-08-12,737.93,0.005544321096119522
7029,2016-09-12,731.2,-0.009161949013386891
7030,2016-12-12,722.29,-0.012260299841859959
7031,2016-12-13,729.95,0.010549318347908584
7032,2016-12-14,722.96,-0.009622143052288604
7033,2016-12-15,702.54,-0.02865155650501222
7034,2016-12-16,696.83,-0.008160860516225873
7035,2016-12-19,679.13,-0.02572891131300558
7036,2016-12-20,667.48,-0.017303139980754712
7037,2016-12-21,659.23,-0.012436940010237632
7038,2016-12-22,656.05,-0.004835481716739833
7039,2016-12-23,659.41,0.0051084902727033515
7040,2016-12-26,659.41,0.0
7041,2016-12-27,671.92,0.01879378999294352
7042,2016-12-28,667.32,-0.0068695948298986564
7043,2016-12-29,674.69,0.010983635133963977
7044,2016-12-30,680.96,0.009250241151733085
7045,2017-02-01,680.96,0.0
7046,2017-03-01,708.5,0.039646491857564845
7047,2017-04-01,738.28,0.041173097308355285
7048,2017-05-01,739.4,0.0015158900634410376
7049,2017-06-01,757.19,0.02377516619497996
7050,2017-09-01,757.63,0.0005809271231882724
7051,2017-10-01,765.28,0.010046640111286876
7052,2017-11-01,755.65,-0.012663473915857044
7053,2017-12-01,758.95,0.004357593056738623
7054,2017-01-13,751.62,-0.009705021988712733
7055,2017-01-16,745.57,-0.008081850573767839
7056,2017-01-17,750.28,0.006297443681752762
7057,2017-01-18,749.19,-0.0014538472820286475
7058,2017-01-19,754.13,0.006572144029398014
7059,2017-01-20,788.56,0.04464373041767372
7060,2017-01-23,777.57,-0.014034825202104546
7061,2017-01-24,788.95,0.014529275326599122
7062,2017-01-25,731.13,-0.07611166496601338
7063,2017-01-26,723.01,-0.011168229193906361
7064,2017-01-27,741.42,0.025144213022395848
7065,2017-01-30,741.22,-0.00026978902661877916
7066,2017-01-31,754.37,0.01758548650898137
7067,2017-01-02,763.64,0.012213510099941828
7068,2017-02-02,758.75,-0.006424131552750453
7069,2017-03-02,750.42,-0.011039292584837839
7070,2017-06-02,772.38,0.02884360711072784
7071,2017-07-02,763.73,-0.01126233333604548
7072,2017-08-02,770.78,0.009188665572046294
7073,2017-09-02,769.47,-0.001701022971428529
7074,2017-10-02,784.18,0.018936619670799813
7075,2017-02-13,775.85,-0.010679383305477064
7076,2017-02-14,781.5,0.007255947332038307
7077,2017-02-15,789.35,0.00999467211620463
7078,2017-02-16,792.78,0.004335933676444674
7079,2017-02-17,777.59,-0.01934636267294723
7080,2017-02-20,773.3,-0.005532321366243592
7081,2017-02-21,782.55,0.011890746521521554
7082,2017-02-22,769.21,-0.0171938039863719
7083,2017-02-23,774.35,0.006659953612043913
7084,2017-02-24,771.48,-0.0037132198205877985
7085,2017-02-27,783.13,0.014987962365130853
7086,2017-02-28,770.95,-0.015675189689364818
7087,2017-01-03,777.38,0.008305770688242184
7088,2017-02-03,767.28,-0.013077497885908116
7089,2017-03-03,775.08,0.010114456412686084
7090,2017-06-03,773.4,-0.002169870659185026
7091,2017-07-03,772.74,-0.0008537390405627364
7092,2017-08-03,770.51,-0.0028900068713504207
7093,2017-09-03,747.92,-0.0297566128782233
7094,2017-10-03,747.52,-0.0005349596233073932
7095,2017-03-13,755.14,0.010142101762744597
7096,2017-03-14,742.44,-0.016961103191599675
7097,2017-03-15,762.89,0.02717179380154224
7098,2017-03-16,766.8,0.005112158039049347
7099,2017-03-17,776.65,0.012763787262426883
7100,2017-03-20,781.94,0.00678821282506765
7101,2017-03-21,785.69,0.004784301337660308
7102,2017-03-22,789.2,0.00445746155181611
7103,2017-03-23,801.93,0.016001548113265388
7104,2017-03-24,809.5,0.009395450855964157
7105,2017-03-27,795.15,-0.017885997015765067
7106,2017-03-28,793.25,-0.002392345638619824
7107,2017-03-29,792.0,-0.001577038648879059
7108,2017-03-30,795.78,0.004761373919890553
7109,2017-03-31,798.77,0.0037502787675851544
7110,2017-03-04,803.32,0.005680095666575806
7111,2017-04-04,807.4,0.005066068250363069
7112,2017-05-04,808.25,0.0010522081867019907
7113,2017-06-04,806.25,-0.0024775484955601966
7114,2017-07-04,803.3,-0.003665624930215415
7115,2017-10-04,789.64,-0.017151097782299674
7116,2017-11-04,806.07,0.020593441973272703
7117,2017-12-04,801.65,-0.005498483735893414
7118,2017-04-13,796.77,-0.006106048675669195
7119,2017-04-14,796.58,-0.0002384912303015732
7120,2017-04-17,790.15,-0.008104762873762814
7121,2017-04-18,773.83,-0.020870589632290933
7122,2017-04-19,777.97,0.005335751800786952
7123,2017-04-20,803.84,0.0327122813761156
7124,2017-04-21,794.33,-0.011901252369000609
7125,2017-04-24,797.49,0.003970303364706535
7126,2017-04-25,801.2,0.0046413083962329
7127,2017-04-26,811.09,0.012268418272621099
7128,2017-04-27,816.28,0.0063784112966007575
7129,2017-04-28,826.34,0.012248877742913349
7130,2017-01-05,816.74,-0.011685504346180172
7131,2017-02-05,818.69,0.002384695063806125
7132,2017-03-05,799.92,-0.023193779153830415
7133,2017-04-05,805.09,0.006442349743912521
7134,2017-05-05,815.18,0.012454875339326462
7135,2017-08-05,810.99,-0.005153224167667335
7136,2017-09-05,798.48,-0.0155458032048344
7137,2017-10-05,797.7,-0.000977333461247159
7138,2017-11-05,803.12,0.006771555466187319
7139,2017-12-05,807.89,0.005921768256260632
7140,2017-05-15,796.77,-0.013859855680354645
7141,2017-05-16,796.47,-0.00037659110183706706
7142,2017-05-17,784.63,-0.01497719476902269
7143,2017-05-18,764.79,-0.025610982750415973
7144,2017-05-19,761.03,-0.004928507439831297
7145,2017-05-22,771.02,0.013041534666039209
7146,2017-05-23,776.2,0.006695905370696841
7147,2017-05-24,767.36,-0.011454166535711208
7148,2017-05-25,773.54,0.008021329269844746
7149,2017-05-26,792.11,0.02372288939020645
7150,2017-05-29,799.11,0.008798337321308768
7151,2017-05-30,807.48,0.010419678607772173
7152,2017-05-31,819.17,0.014373345532697703
7153,2017-01-06,827.68,0.010334973734280115
7154,2017-02-06,841.99,0.017141531432035274
7155,2017-05-06,844.88,0.003426467750978727
7156,2017-06-06,855.8,0.012842098544497317
7157,2017-07-06,834.55,-0.025144046558289966
7158,2017-08-06,860.49,0.03060933700914761
7159,2017-09-06,885.57,0.02872951104831747
7160,2017-12-06,898.38,0.014361635895791078
7161,2017-06-13,885.05,-0.014949000790517131
7162,2017-06-14,863.88,-0.02421027031795362
7163,2017-06-15,871.03,0.008242549158910147
7164,2017-06-16,871.7,0.0007689085894084295
7165,2017-06-19,863.33,-0.009648323003371304
7166,2017-06-20,876.67,0.015333633763681518
7167,2017-06-21,890.08,0.015180707549142546
7168,2017-06-22,888.27,-0.0020355954958251954
7169,2017-06-23,862.03,-0.029985677988844977
7170,2017-06-26,871.07,0.010432268174704181
7171,2017-06-27,861.02,-0.011604608055354208
7172,2017-06-28,858.57,-0.0028495183826179517
7173,2017-06-29,852.21,-0.0074352392474167596
7174,2017-06-30,844.18,-0.009467233332334847
7175,2017-03-07,849.57,0.006364597130479262
7176,2017-04-07,854.45,0.005727647963145508
7177,2017-05-07,843.07,-0.013407995764996166
7178,2017-06-07,835.66,-0.008828159532104644
7179,2017-07-07,841.14,0.006536282812682419
7180,2017-10-07,842.9,0.0020902123949370043
7181,2017-11-07,851.58,0.010245120535785095
7182,2017-12-07,864.62,0.015196656510968139
7183,2017-07-13,858.25,-0.007394671712388218
7184,2017-07-14,860.57,0.002699528058676558
7185,2017-07-17,866.08,0.006382322652189797
7186,2017-07-18,865.7,-0.00043885482693969524
7187,2017-07-19,860.7,-0.005792416566299285
7188,2017-07-20,848.27,-0.014547030314432493
7189,2017-07-21,846.91,-0.001604549713641886
7190,2017-07-24,853.82,0.008125967111776374
7191,2017-07-25,859.27,0.006362792832817047
7192,2017-07-26,869.22,0.011513066209667277
7193,2017-07-27,878.85,0.011017976877292
7194,2017-07-28,882.54,0.004189878900399188
7195,2017-07-31,887.4,0.005491725385502543
7196,2017-01-08,894.87,0.008382617383392438
7197,2017-02-08,895.7,0.000927079152948082
7198,2017-03-08,885.95,-0.010945019877071228
7199,2017-04-08,878.08,-0.008922809946667346
7200,2017-07-08,889.61,0.013045458782921468
7201,2017-08-08,898.78,0.01025512373185385
7202,2017-09-08,891.28,-0.008379656421125273
7203,2017-10-08,898.97,0.008591031752186356
7204,2017-11-08,894.2,-0.0053201997033669604
7205,2017-08-14,898.24,0.004507829373637279
7206,2017-08-15,889.54,-0.009732817994951855
7207,2017-08-16,915.3,0.02854740521216793
7208,2017-08-17,922.45,0.007781293513040863
7209,2017-08-18,924.2,0.0018953245323916575
7210,2017-08-21,938.33,0.015173201065336706
7211,2017-08-22,930.38,-0.008508594658789672
7212,2017-08-23,934.36,0.004268698095773627
7213,2017-08-24,935.03,0.0007168113969671471
7214,2017-08-25,928.24,-0.007288294296163645
7215,2017-08-28,935.88,0.008196943091117011
7216,2017-08-29,944.41,0.009073130758477958
7217,2017-08-30,932.45,-0.012744863111429689
7218,2017-08-31,938.38,0.006339453461712501
7219,2017-01-09,982.8,0.0462506564078561
7220,2017-04-09,977.45,-0.005458500990895471
7221,2017-05-09,960.36,-0.01763892548917341
7222,2017-06-09,943.06,-0.01817830683436797
7223,2017-07-09,957.89,0.015603041498687171
7224,2017-08-09,935.59,-0.02355560250671638
7225,2017-11-09,936.75,0.0012390913492387854
7226,2017-12-09,955.86,0.02019502113906184
7227,2017-09-13,939.26,-0.017519127622803145
7228,2017-09-14,926.92,-0.013225069240375264
7229,2017-09-15,924.93,-0.002149202976478961
7230,2017-09-18,938.07,0.014106514114249326
7231,2017-09-19,911.54,-0.028689096223421123
7232,2017-09-20,916.49,0.005415679281463477
7233,2017-09-21,914.05,-0.0026658815923985293
7234,2017-09-22,921.47,0.008084946410994448
7235,2017-09-25,914.16,-0.007964610125630437
7236,2017-09-26,916.19,0.002218155907161487
7237,2017-09-27,929.5,0.014423040415878944
7238,2017-09-28,932.29,0.002997117922516495
7239,2017-09-29,937.0,0.005039357154406975
7240,2017-02-10,911.22,-0.02789892126818857
7241,2017-03-10,919.93,0.009513219221571272
7242,2017-04-10,926.59,0.007213600589187839
7243,2017-05-10,942.87,0.01741723444887295
7244,2017-06-10,923.31,-0.020963375794024876
7245,2017-09-10,930.99,0.008283496644979241
7246,2017-10-10,936.4,0.005794199535935628
7247,2017-11-10,962.55,0.027543277247878337
7248,2017-12-10,975.54,0.013405150970884802
7249,2017-10-13,991.47,0.016197526480492358
7250,2017-10-16,975.05,-0.016699938581761338
7251,2017-10-17,982.47,0.007581057191838775
7252,2017-10-18,957.16,-0.02609924231497336
